"","»’∆⁄","÷ ¡øµ»º∂","AQI÷∏ ˝","µ±ÃÏAQI≈≈√˚","PM2.5","PM10","So2","No2","Co","O3"
"2","2019-01-01","¡º","53","128","35","52","8","42","0.82","22"
"3","2019-01-02","¡º","65","147","45","61","10","50","0.94","19"
"4","2019-01-03","÷–∂»Œ€»æ","163","292","123","137","20","79","1.85","6"
"5","2019-01-04","”≈","49","106","22","44","5","27","0.54","46"
"6","2019-01-05","”≈","31","42","13","30","7","33","0.51","35"
"7","2019-01-06","¡º","85","196","60","91","11","67","1.20","8"
"8","2019-01-07","¡º","57","114","34","56","8","42","0.80","30"
"9","2019-01-08","”≈","31","50","9","27","3","24","0.39","45"
"10","2019-01-09","¡º","59","176","37","63","10","55","0.83","15"
"11","2019-01-10","«·∂»Œ€»æ","104","267","77","112","13","76","1.47","7"
"12","2019-01-11","«·∂»Œ€»æ","136","266","103","129","15","78","1.71","9"
"13","2019-01-12","÷ÿ∂»Œ€»æ","241","333","199","215","13","97","2.47","7"
"14","2019-01-13","÷–∂»Œ€»æ","159","272","130","139","5","60","1.56","28"
"15","2019-01-14","÷–∂»Œ€»æ","154","255","106","142","7","71","1.57","19"
"16","2019-01-15","¡º","54","124","7","60","3","15","0.36","49"
"17","2019-01-16","¡º","60","160","35","68","9","54","0.81","17"
"18","2019-01-17","¡º","66","135","42","74","12","58","1.01","15"
"19","2019-01-18","¡º","86","190","63","105","14","72","1.39","10"
"20","2019-01-19","”≈","34","22","11","33","5","23","0.40","45"
"21","2019-01-20","”≈","34","23","9","31","2","19","0.34","54"
"22","2019-01-21","¡º","53","97","22","59","6","41","0.57","35"
"23","2019-01-22","¡º","60","78","26","69","6","48","0.76","28"
"24","2019-01-23","”≈","47","47","22","51","5","44","0.66","31"
"25","2019-01-24","¡º","80","139","58","75","10","50","1.15","22"
"26","2019-01-25","”≈","35","18","11","34","3","20","0.41","48"
"27","2019-01-26","”≈","35","11","21","35","4","31","0.55","37"
"28","2019-01-27","¡º","90","224","50","102","9","44","0.88","29"
"29","2019-01-28","¡º","52","70","29","54","5","29","0.55","46"
"30","2019-01-29","«·∂»Œ€»æ","135","290","102","134","15","71","1.42","13"
"31","2019-01-30","¡º","74","162","31","79","5","24","0.60","48"
"32","2019-01-31","”≈","33","15","11","22","4","16","0.43","49"
"210","2019-02-01","¡º","67","152","40","81","6","45","0.89","27"
"33","2019-02-02","«·∂»Œ€»æ","138","333","103","134","7","53","1.39","17"
"41","2019-02-03","«·∂»Œ€»æ","115","271","43","159","2","14","0.45","57"
"51","2019-02-04","¡º","77","172","41","99","5","24","0.80","43"
"61","2019-02-05","÷–∂»Œ€»æ","153","253","97","221","9","25","0.88","35"
"71","2019-02-06","¡º","83","196","55","110","13","22","1.12","39"
"81","2019-02-07","”≈","35","50","7","28","2","8","0.32","61"
"91","2019-02-08","”≈","43","181","24","44","5","18","0.45","52"
"101","2019-02-09","”≈","31","56","8","19","3","11","0.33","56"
"111","2019-02-10","”≈","39","116","24","34","5","21","0.50","41"
"121","2019-02-11","¡º","55","163","36","51","7","28","0.72","39"
"131","2019-02-12","”≈","49","132","28","51","6","23","0.75","39"
"141","2019-02-13","”≈","39","77","21","31","2","21","0.54","44"
"151","2019-02-14","¡º","70","237","50","45","4","30","0.90","31"
"161","2019-02-15","”≈","35","83","10","18","2","9","0.32","61"
"171","2019-02-16","”≈","32","56","7","18","2","11","0.33","63"
"181","2019-02-17","”≈","33","60","12","21","3","21","0.41","55"
"191","2019-02-18","”≈","42","139","28","38","6","44","0.69","32"
"201","2019-02-19","«·∂»Œ€»æ","115","273","86","44","4","36","0.96","42"
"211","2019-02-20","¡º","58","118","38","38","4","28","0.58","59"
"221","2019-02-21","«·∂»Œ€»æ","120","257","90","64","5","49","1.10","45"
"231","2019-02-22","«·∂»Œ€»æ","131","283","100","55","5","57","1.28","32"
"241","2019-02-23","÷–∂»Œ€»æ","168","310","128","36","8","63","1.55","47"
"251","2019-02-24","«·∂»Œ€»æ","110","243","80","14","4","46","0.96","48"
"261","2019-02-25","¡º","70","178","49","63","8","46","0.94","39"
"271","2019-02-26","¡º","71","177","50","77","9","56","0.91","27"
"281","2019-02-27","«·∂»Œ€»æ","118","284","89","99","7","57","1.06","43"
"291","2019-02-28","«·∂»Œ€»æ","106","270","75","104","6","51","0.90","50"
"212","2019-03-01","«·∂»Œ€»æ","150","313","114","131","8","58","1.12","57"
"34","2019-03-02","÷ÿ∂»Œ€»æ","235","358","185","122","8","66","1.41","71"
"42","2019-03-03","÷ÿ∂»Œ€»æ","212","353","161","132","9","60","1.35","67"
"52","2019-03-04","«·∂»Œ€»æ","141","309","106","69","5","51","1.04","59"
"62","2019-03-05","«·∂»Œ€»æ","126","287","85","81","4","42","0.91","54"
"72","2019-03-06","”≈","37","73","7","19","1","14","0.29","71"
"82","2019-03-07","”≈","37","69","17","36","3","34","0.45","52"
"92","2019-03-08","¡º","81","287","56","100","8","55","0.74","44"
"102","2019-03-09","«·∂»Œ€»æ","111","346","83","121","8","60","0.82","39"
"112","2019-03-10","«·∂»Œ€»æ","144","354","109","66","4","52","0.97","41"
"122","2019-03-11","¡º","51","85","24","24","2","24","0.46","53"
"132","2019-03-12","”≈","36","8","4","25","1","9","0.25","69"
"142","2019-03-13","”≈","34","5","7","29","1","20","0.30","58"
"152","2019-03-14","”≈","39","23","6","38","2","21","0.30","58"
"162","2019-03-15","”≈","50","108","9","48","1","14","0.25","70"
"172","2019-03-16","¡º","56","122","22","63","3","36","0.49","42"
"182","2019-03-17","¡º","75","239","46","94","6","48","0.67","53"
"192","2019-03-18","«·∂»Œ€»æ","130","354","98","140","9","69","0.84","57"
"202","2019-03-19","÷–∂»Œ€»æ","168","356","126","170","8","74","0.98","70"
"213","2019-03-20","¡º","93","303","65","100","5","38","0.66","62"
"222","2019-03-21","”≈","38","31","5","25","1","8","0.26","70"
"232","2019-03-22","”≈","35","40","7","30","1","17","0.25","59"
"242","2019-03-23","”≈","41","119","10","31","2","11","0.26","72"
"252","2019-03-24","¡º","68","222","34","83","5","40","0.43","45"
"262","2019-03-25","¡º","54","131","22","61","2","37","0.45","54"
"272","2019-03-26","¡º","84","275","43","115","9","42","0.76","55"
"282","2019-03-27","«·∂»Œ€»æ","103","321","66","133","6","51","0.96","47"
"292","2019-03-28","¡º","59","175","24","67","6","27","0.55","53"
"301","2019-03-29","¡º","73","240","22","92","3","30","0.41","47"
"311","2019-03-30","”≈","36","9","4","24","1","7","0.24","70"
"321","2019-03-31","”≈","33","8","8","29","1","23","0.32","54"
"214","2019-04-01","”≈","39","40","11","37","1","27","0.34","58"
"35","2019-04-02","¡º","57","186","27","65","5","37","0.57","51"
"43","2019-04-03","¡º","80","289","56","86","7","47","0.69","72"
"53","2019-04-04","«·∂»Œ€»æ","106","305","70","124","6","52","0.65","74"
"63","2019-04-05","÷ÿ∂»Œ€»æ","210","354","38","282","3","22","0.32","66"
"73","2019-04-06","«·∂»Œ€»æ","137","343","39","222","5","33","0.53","57"
"83","2019-04-07","¡º","76","233","39","101","7","38","0.59","64"
"93","2019-04-08","¡º","62","167","31","74","11","34","0.88","55"
"103","2019-04-09","”≈","38","34","22","30","2","20","0.48","57"
"113","2019-04-10","”≈","44","110","24","29","2","25","0.38","62"
"123","2019-04-11","¡º","64","272","45","63","1","36","0.43","63"
"133","2019-04-12","¡º","82","279","59","81","3","38","0.52","66"
"143","2019-04-13","«·∂»Œ€»æ","118","336","82","95","3","36","0.57","63"
"153","2019-04-14","¡º","56","177","16","62","1","22","0.28","77"
"163","2019-04-15","¡º","76","303","43","95","5","40","0.45","65"
"173","2019-04-16","¡º","98","337","68","107","6","34","0.54","100"
"183","2019-04-17","«·∂»Œ€»æ","141","348","106","134","8","51","0.97","103"
"193","2019-04-18","«·∂»Œ€»æ","124","338","40","162","2","19","0.40","84"
"203","2019-04-19","¡º","62","177","20","72","2","25","0.40","68"
"215","2019-04-20","¡º","56","151","36","49","1","39","0.50","30"
"223","2019-04-21","«·∂»Œ€»æ","112","340","59","163","4","40","0.80","55"
"233","2019-04-22","«·∂»Œ€»æ","127","349","92","136","3","41","0.88","100"
"243","2019-04-23","«·∂»Œ€»æ","127","356","95","100","1","28","0.72","68"
"253","2019-04-24","¡º","66","201","45","35","1","26","0.60","39"
"263","2019-04-25","”≈","38","43","8","18","2","14","0.23","77"
"273","2019-04-26","”≈","44","78","18","28","2","16","0.28","84"
"283","2019-04-27","¡º","56","209","37","39","2","25","0.41","57"
"293","2019-04-28","¡º","64","276","46","24","2","22","0.47","61"
"302","2019-04-29","«·∂»Œ€»æ","135","359","101","48","2","34","0.84","68"
"312","2019-04-30","¡º","94","307","38","100","1","23","0.41","67"
"216","2019-05-01","”≈","42","64","12","36","2","25","0.26","71"
"36","2019-05-02","¡º","59","129","22","57","2","35","0.34","82"
"44","2019-05-03","¡º","82","287","50","91","6","42","0.57","97"
"54","2019-05-04","¡º","90","321","49","86","6","27","0.50","122"
"64","2019-05-05","¡º","56","156","21","54","1","14","0.24","81"
"74","2019-05-06","”≈","43","115","17","37","2","23","0.28","73"
"84","2019-05-07","¡º","52","163","22","50","2","30","0.30","76"
"94","2019-05-08","¡º","68","276","43","82","4","43","0.47","70"
"104","2019-05-09","¡º","66","215","37","67","2","36","0.46","83"
"114","2019-05-10","¡º","94","306","51","99","5","46","0.64","97"
"124","2019-05-11","«·∂»Œ€»æ","117","346","70","99","5","38","0.84","123"
"134","2019-05-12","÷–∂»Œ€»æ","166","319","87","178","4","26","0.82","80"
"144","2019-05-13","¡º","58","130","18","66","2","19","0.27","72"
"154","2019-05-14","¡º","85","248","52","116","6","44","0.60","92"
"164","2019-05-15","«·∂»Œ€»æ","133","340","94","208","8","48","1.09","117"
"174","2019-05-16","«·∂»Œ€»æ","111","320","68","138","3","36","0.74","121"
"184","2019-05-17","«·∂»Œ€»æ","124","356","83","122","2","33","0.87","105"
"194","2019-05-18","¡º","56","216","36","48","2","25","0.61","58"
"204","2019-05-19","¡º","64","228","30","67","2","14","0.34","66"
"217","2019-05-20","”≈","48","111","12","46","1","15","0.25","73"
"224","2019-05-21","”≈","44","56","12","37","1","32","0.33","68"
"234","2019-05-22","¡º","58","113","19","55","1","48","0.51","74"
"244","2019-05-23","«·∂»Œ€»æ","105","313","26","68","3","43","0.58","152"
"254","2019-05-24","¡º","99","307","44","107","5","51","0.72","123"
"264","2019-05-25","«·∂»Œ€»æ","115","332","47","111","5","40","0.67","144"
"274","2019-05-26","¡º","65","269","36","62","3","24","0.83","75"
"284","2019-05-27","”≈","44","129","5","13","2","10","0.19","83"
"294","2019-05-28","”≈","46","150","11","33","2","29","0.29","80"
"303","2019-05-29","¡º","74","300","20","49","2","32","0.38","120"
"313","2019-05-30","¡º","60","258","19","53","3","22","0.36","94"
"322","2019-05-31","”≈","37","67","9","29","2","21","0.25","69"
"218","2019-06-01","¡º","72","260","28","72","4","38","0.47","96"
"37","2019-06-02","¡º","94","311","45","81","3","35","0.66","128"
"45","2019-06-03","¡º","75","265","26","52","2","24","0.51","127"
"55","2019-06-04","¡º","87","289","59","72","7","24","1.23","119"
"65","2019-06-05","¡º","73","282","45","61","2","30","0.89","89"
"75","2019-06-06","¡º","74","338","51","49","1","38","0.86","69"
"85","2019-06-07","¡º","88","338","58","41","1","19","0.69","119"
"95","2019-06-08","¡º","70","276","34","50","1","20","0.45","94"
"105","2019-06-09","”≈","40","122","5","18","2","15","0.27","78"
"115","2019-06-10","¡º","68","259","26","53","2","26","0.52","98"
"125","2019-06-11","¡º","79","334","49","64","2","25","0.96","92"
"135","2019-06-14","”≈","47","225","14","42","2","26","0.39","130"
"145","2019-06-15","¡º","59","263","21","52","5","26","0.70","108"
"155","2019-06-17","¡º","73","329","49","49","2","30","0.87","75"
"165","2019-06-18","«·∂»Œ€»æ","104","360","61","64","2","29","0.81","147"
"175","2019-06-19","«·∂»Œ€»æ","105","364","73","90","6","20","1.21","166"
"185","2019-06-20","«·∂»Œ€»æ","102","363","61","79","3","30","0.82","133"
"195","2019-06-25","«·∂»Œ€»æ","118","360","46","99","6","29","0.80","169"
"205","2019-06-26","«·∂»Œ€»æ","107","348","42","83","5","24","0.83","156"
"219","2019-06-27","«·∂»Œ€»æ","105","348","47","76","4","26","0.81","142"
"225","2019-06-28","¡º","72","317","25","41","2","16","0.60","129"
"235","2019-06-29","¡º","52","239","14","31","1","15","0.37","95"
"245","2019-06-30","”≈","36","84","4","17","2","11","0.29","73"
"220","2019-07-01","”≈","41","116","8","27","1","23","0.29","76"
"38","2019-07-02","¡º","76","286","22","63","2","31","0.59","109"
"46","2019-07-03","¡º","69","260","21","37","2","25","0.51","120"
"56","2019-07-04","«·∂»Œ€»æ","107","339","29","71","3","38","0.55","145"
"66","2019-07-05","¡º","62","228","27","50","1","31","0.57","93"
"76","2019-07-06","”≈","24","26","7","14","2","14","0.31","46"
"86","2019-07-07","”≈","35","90","11","21","2","15","0.40","75"
"96","2019-07-12","¡º","62","316","24","45","2","26","0.53","129"
"106","2019-07-13","¡º","89","354","57","78","3","27","0.89","153"
"116","2019-07-14","”≈","46","218","15","28","2","17","0.48","122"
"126","2019-07-15","¡º","91","360","53","69","2","26","0.83","146"
"136","2019-07-16","¡º","61","297","37","51","3","27","0.80","102"
"146","2019-07-17","¡º","60","319","43","36","2","25","0.68","50"
"156","2019-07-18","¡º","90","359","65","63","2","25","0.93","107"
"166","2019-07-19","¡º","79","345","57","62","2","30","0.87","71"
"176","2019-07-20","¡º","78","356","57","58","2","31","0.75","51"
"186","2019-07-21","«·∂»Œ€»æ","101","362","65","68","2","26","0.80","114"
"196","2019-07-22","«·∂»Œ€»æ","105","364","78","99","2","45","1.10","73"
"206","2019-07-23","¡º","51","294","25","26","2","16","0.62","116"
"2110","2019-07-24","¡º","60","314","33","56","2","28","0.71","108"
"226","2019-07-25","¡º","53","293","23","52","2","35","0.57","81"
"236","2019-07-26","¡º","72","332","36","65","2","23","0.68","148"
"227","2019-08-06","¡º","68","348","44","40","2","23","0.72","79"
"39","2019-08-07","¡º","55","253","17","24","2","19","0.55","101"
"47","2019-08-08","¡º","73","346","30","43","2","26","0.67","104"
"57","2019-08-09","¡º","71","348","41","51","1","21","0.70","87"
"67","2019-08-10","”≈","39","177","21","25","2","24","0.61","69"
"77","2019-08-11","”≈","25","71","14","23","1","21","0.55","29"
"87","2019-08-21","”≈","48","202","30","29","4","26","0.58","55"
"97","2019-08-22","”≈","34","90","13","31","2","33","0.55","42"
"107","2019-08-23","”≈","33","101","10","31","2","34","0.55","39"
"117","2019-08-24","”≈","49","180","14","42","2","32","0.48","77"
"127","2019-08-25","¡º","52","225","23","51","2","29","0.62","90"
"137","2019-08-26","¡º","99","363","74","88","2","38","0.86","77"
"147","2019-08-27","¡º","52","296","31","32","2","31","0.53","54"
"157","2019-08-28","”≈","26","61","4","25","2","22","0.30","45"
"228","2019-09-01","¡º","54","297","19","51","2","31","0.43","96"
"310","2019-09-02","¡º","66","341","24","58","2","34","0.51","113"
"48","2019-09-03","¡º","86","360","47","83","2","39","0.67","142"
"58","2019-09-04","¡º","87","362","53","80","3","39","0.76","120"
"68","2019-09-05","¡º","81","355","44","71","2","33","0.65","129"
"78","2019-09-06","¡º","87","347","47","82","2","39","0.70","142"
"88","2019-09-07","¡º","87","340","45","74","2","36","0.68","140"
"98","2019-09-08","¡º","70","240","33","71","2","35","0.62","121"
"108","2019-09-09","¡º","93","354","66","95","6","31","1.36","132"
"118","2019-09-10","”≈","19","33","9","11","2","19","0.47","54"
"128","2019-09-11","”≈","27","99","15","26","4","32","0.75","26"
"138","2019-09-12","”≈","30","104","18","29","2","24","0.54","52"
"148","2019-09-13","”≈","39","192","22","23","2","21","0.51","46"
"158","2019-09-14","”≈","28","104","11","25","2","27","0.38","53"
"167","2019-09-15","”≈","49","278","26","52","2","37","0.54","64"
"177","2019-09-16","”≈","43","201","17","43","3","28","0.53","66"
"187","2019-09-17","¡º","54","262","29","60","2","31","0.65","72"
"197","2019-09-18","”≈","27","69","5","23","2","19","0.27","59"
"207","2019-09-19","¡º","54","268","22","59","2","42","0.55","45"
"2111","2019-09-20","¡º","60","285","36","69","2","40","0.68","64"
"229","2019-09-21","¡º","85","352","57","78","5","37","1.09","102"
"237","2019-09-22","«·∂»Œ€»æ","108","365","78","73","4","29","1.27","117"
"246","2019-09-23","¡º","52","179","30","40","2","35","0.65","72"
"255","2019-09-24","”≈","37","54","11","34","2","29","0.40","67"
"265","2019-09-25","¡º","55","148","22","52","2","36","0.62","89"
"275","2019-09-26","¡º","64","223","33","56","2","35","0.67","113"
"285","2019-09-27","¡º","77","308","52","56","2","28","0.86","100"
"295","2019-09-28","¡º","83","292","56","66","2","31","0.82","110"
"304","2019-09-29","¡º","86","298","57","72","2","31","0.82","117"
"314","2019-09-30","¡º","97","350","71","96","3","33","0.93","96"
"230","2019-10-01","¡º","73","282","51","80","3","23","0.76","94"
"315","2019-10-02","¡º","71","286","50","56","2","23","0.87","110"
"49","2019-10-03","¡º","85","330","56","75","2","23","0.78","128"
"59","2019-10-04","”≈","24","53","13","16","2","11","0.39","42"
"69","2019-10-05","”≈","16","11","6","6","2","17","0.28","43"
"79","2019-10-06","”≈","33","144","21","29","1","36","0.39","22"
"89","2019-10-07","¡º","55","278","39","27","2","35","0.56","31"
"99","2019-10-08","”≈","23","38","6","21","2","21","0.27","43"
"109","2019-10-09","¡º","52","211","32","56","3","44","0.57","35"
"119","2019-10-10","¡º","65","297","46","44","2","30","0.54","33"
"129","2019-10-11","¡º","69","290","43","56","4","44","0.74","15"
"139","2019-10-12","¡º","60","257","27","70","14","56","1.33","7"
"149","2019-10-13","”≈","48","186","23","53","4","45","0.98","8"
"159","2019-10-14","”≈","22","25","8","19","2","25","0.29","30"
"168","2019-10-15","”≈","31","84","15","31","2","38","0.42","21"
"178","2019-10-16","”≈","43","177","26","43","2","45","0.50","15"
"188","2019-10-17","¡º","74","298","53","53","2","51","0.80","2"
"198","2019-10-18","¡º","79","291","58","44","1","42","0.80","23"
"208","2019-10-19","÷–∂»Œ€»æ","160","358","121","84","2","57","1.21","16"
"2112","2019-10-20","«·∂»Œ€»æ","140","347","84","123","2","42","0.78","25"
"2210","2019-10-21","”≈","47","94","16","52","2","43","0.52","21"
"238","2019-10-22","¡º","73","228","42","96","2","59","0.86","20"
"247","2019-10-23","«·∂»Œ€»æ","103","314","77","120","3","67","1.07","39"
"256","2019-10-24","¡º","95","308","70","82","2","55","0.98","20"
"266","2019-10-25","”≈","21","48","7","18","2","22","0.30","38"
"276","2019-10-26","”≈","45","172","28","51","3","46","0.57","16"
"286","2019-10-27","¡º","71","267","52","78","3","57","0.78","15"
"296","2019-10-28","«·∂»Œ€»æ","131","303","28","172","2","21","0.33","44"
"305","2019-10-29","¡º","63","195","30","81","3","52","0.60","19"
"316","2019-10-30","¡º","82","199","53","114","3","73","0.83","11"
"323","2019-10-31","¡º","66","133","37","85","3","59","0.95","25"
"331","2019-10-31","¡º","66","133","37","85","3","59","0.95","25"
"239","2019-11-01","¡º","60","149","26","69","5","52","0.81","18"
"317","2019-11-02","¡º","51","117","27","50","2","51","0.68","6"
"410","2019-11-03","¡º","53","146","32","46","3","33","0.59","18"
"510","2019-11-04","¡º","70","244","49","59","2","46","0.85","13"
"610","2019-11-05","¡º","67","198","44","59","3","43","0.79","20"
"710","2019-11-06","¡º","68","204","44","70","2","58","0.70","10"
"810","2019-11-07","”≈","47","120","25","50","2","38","0.52","25"
"910","2019-11-08","¡º","61","187","37","72","3","56","0.80","10"
"1010","2019-11-09","«·∂»Œ€»æ","111","287","80","93","2","65","1.00","8"
"1110","2019-11-10","¡º","80","230","36","86","2","25","0.43","44"
"1210","2019-11-11","”≈","48","83","16","51","2","41","0.48","25"
"1310","2019-11-12","¡º","76","231","51","93","5","74","0.92","7"
"1410","2019-11-13","”≈","50","146","9","59","2","13","0.23","51"
"1510","2019-11-14","¡º","52","154","25","58","5","50","0.63","12"
"169","2019-11-15","¡º","64","176","35","78","6","52","0.92","9"
"179","2019-11-16","¡º","67","166","47","80","8","52","1.29","6"
"189","2019-11-17","«·∂»Œ€»æ","137","324","55","185","5","37","0.93","22"
"199","2019-11-18","¡º","76","235","19","103","2","17","0.30","40"
"209","2019-11-19","¡º","53","140","19","61","2","31","0.37","32"
"2113","2019-11-20","¡º","87","286","59","121","7","68","0.93","7"
"2211","2019-11-21","«·∂»Œ€»æ","118","339","89","157","8","77","1.59","3"
"2310","2019-11-22","÷–∂»Œ€»æ","179","354","136","179","9","93","2.41","3"
"248","2019-11-23","÷–∂»Œ€»æ","183","341","138","143","6","72","1.65","16"
"257","2019-11-24","”≈","31","62","7","31","2","11","0.23","51"
"267","2019-11-25","”≈","28","82","12","28","3","31","0.37","20"
"277","2019-11-26","¡º","62","252","38","74","5","58","0.78","6"
"287","2019-11-27","”≈","25","39","7","21","2","24","0.29","39"
"297","2019-11-28","¡º","58","246","34","63","9","56","0.91","9"
"306","2019-11-29","¡º","79","290","57","77","7","64","1.04","3"
"318","2019-11-30","¡º","82","292","58","26","2","38","0.74","27"
"240","2019-12-01","”≈","29","40","11","29","4","17","0.34","52"
"319","2019-12-02","”≈","26","20","9","24","2","22","0.33","41"
"411","2019-12-03","”≈","43","71","15","44","3","38","0.46","33"
"511","2019-12-04","”≈","33","42","12","31","3","35","0.44","38"
"611","2019-12-05","”≈","37","64","21","38","4","37","0.69","27"
"711","2019-12-06","¡º","69","227","48","65","4","57","0.87","9"
"811","2019-12-07","¡º","71","182","51","68","4","61","0.89","11"
"911","2019-12-08","÷–∂»Œ€»æ","181","321","139","139","2","75","1.68","2"
"1011","2019-12-09","÷ÿ∂»Œ€»æ","231","347","181","180","2","87","2.03","3"
"1111","2019-12-10","«·∂»Œ€»æ","136","284","103","115","3","52","1.48","24"
"1211","2019-12-11","”≈","20","8","6","15","2","22","0.31","39"
"1311","2019-12-12","”≈","35","29","18","35","3","45","0.57","20"
"1411","2019-12-13","”≈","44","37","22","48","4","40","0.68","26"
"1511","2019-12-14","”≈","28","14","13","26","3","43","0.45","22"
"1610","2019-12-15","¡º","68","174","48","74","9","68","1.23","4"
"1710","2019-12-16","¡º","92","277","68","51","2","66","1.30","1"
"1810","2019-12-17","”≈","22","7","11","18","2","15","0.33","46"
"1910","2019-12-18","”≈","28","33","18","26","2","36","0.48","25"
"2010","2019-12-19","”≈","26","39","12","24","2","25","0.41","36"
"2114","2019-12-20","”≈","33","60","18","32","3","46","0.57","16"
"2212","2019-12-21","¡º","63","191","44","58","5","61","0.88","8"
"2311","2019-12-22","¡º","84","232","62","77","6","68","1.14","7"
"249","2019-12-23","¡º","66","173","47","57","5","41","1.00","28"
"258","2019-12-24","«·∂»Œ€»æ","109","275","82","76","4","55","1.33","8"
"268","2019-12-25","¡º","82","238","61","59","3","39","0.98","25"
"278","2019-12-26","”≈","43","101","15","45","2","31","0.43","32"
"288","2019-12-27","¡º","68","185","37","85","3","59","0.90","8"
"298","2019-12-28","«·∂»Œ€»æ","102","278","75","117","9","71","1.59","6"
"307","2019-12-29","«·∂»Œ€»æ","128","305","93","114","5","58","1.52","22"
"3110","2019-12-30","”≈","35","34","7","35","2","9","0.32","49"
"324","2019-12-31","”≈","33","39","20","34","5","37","0.53","21"
