日期,节气,AQI指数,PM2.5,PM10,So2,No2,Co,O3,最低温度(℃),最高温度(℃),平均温度(℃),湿度(%),风向,风速(m/s),风级(级),气压(hpa),能见度(km),总降水量(mm),平均总云量(%)
2019/1/1,冬至,53,35,52,8,42,0.82,22,-12.1,0.3,-5.5,39,西北风,1.1,1,1036,16,0,40
2019/1/2,冬至,65,45,61,10,50,0.94,19,-10.2,-0.4,-4.9,38,南风,0.6,1,1033,12.2,0,100
2019/1/3,冬至,163,123,137,20,79,1.85,6,-9.5,-0.9,-4.8,45,东风,1,1,1030,4,0,100
2019/1/4,冬至,49,22,44,5,27,0.54,46,-6.3,0.6,-2.1,20,北风,2.5,2,1031,24.9,0,56
2019/1/5,小寒,31,13,30,7,33,0.51,35,-5.6,-0.8,-2.9,17,东北风,1.6,2,1030,26.4,0,95
2019/1/6,小寒,85,60,91,11,67,1.2,8,-9.6,0.4,-4.9,33,东风,0.6,1,1028,6.5,0,100
2019/1/7,小寒,57,34,56,8,42,0.8,30,-8.8,2.4,-2.4,30,北风,1.4,1,1029,20.4,0,100
2019/1/8,小寒,31,9,27,3,24,0.39,45,-6.3,0.8,-2.7,20,北风,2.3,2,1034,26.8,0,75
2019/1/9,小寒,59,37,63,10,55,0.83,15,-9.7,0.8,-4.3,30,西南风,1.6,2,1030,9.1,0,100
2019/1/10,小寒,104,77,112,13,76,1.47,7,-9.1,4.5,-3.1,34,西南风,0.5,1,1023,5.5,0,32
2019/1/11,小寒,136,103,129,15,78,1.71,9,-3.6,5.2,-0.1,41,东南风,0.4,1,1020,4.6,0,96
2019/1/12,小寒,241,199,215,13,97,2.47,7,-5.7,4.4,-2,66,南风,0.8,1,1020,0.9,0,100
2019/1/13,小寒,159,130,139,5,60,1.56,28,-9.8,8.5,-1.1,55,西北风,1,1,1024,7.6,0,22
2019/1/14,小寒,154,106,142,7,71,1.57,19,-7.2,4.8,-1.2,50,西北风,2.1,2,1024,4.6,0,100
2019/1/15,小寒,54,7,60,3,15,0.36,49,-7.8,-2.5,-5.2,14,北风,3.6,3,1034,26.9,0,10
2019/1/16,小寒,60,35,68,9,54,0.81,17,-11.2,1.8,-4.7,21,西南风,0.8,1,1025,9,0,24
2019/1/17,小寒,66,42,74,12,58,1.01,15,-10.3,6.8,-2.2,22,西南风,1.1,1,1022,12.9,0,40
2019/1/18,小寒,86,63,105,14,72,1.39,10,-7.1,5.9,-0.9,26,北风,0.6,1,1021,6.3,0,86
2019/1/19,小寒,34,11,33,5,23,0.4,45,-1.1,3.9,1.4,20,北风,2.3,2,1024,28.3,0,100
2019/1/20,大寒,34,9,31,2,19,0.34,54,-2.4,4.1,0.8,17,西北风,2.9,2,1028,26.5,0,0
2019/1/21,大寒,53,22,59,6,41,0.57,35,-6.2,8.5,1.6,18,西北风,1.5,1,1020,19.8,0,14
2019/1/22,大寒,60,26,69,6,48,0.76,28,-5.2,11.1,3.1,20,北风,1.8,2,1016,18.4,0,20
2019/1/23,大寒,47,22,51,5,44,0.66,31,-3.8,11.2,3.4,29,东风,1.6,2,1020,20.1,0,0
2019/1/24,大寒,80,58,75,10,50,1.15,22,-3.3,3.8,-0.3,58,东北风,1.4,1,1023,9.3,0,100
2019/1/25,大寒,35,11,34,3,20,0.41,48,-2.1,4.5,1.4,18,北风,2.9,2,1033,30,0,0
2019/1/26,大寒,35,21,35,4,31,0.55,37,-5.2,4.1,-0.4,21,东风,1.5,1,1031,21.5,0,70
2019/1/27,大寒,90,50,102,9,44,0.88,29,-2.4,4.8,1.2,25,西北风,1.4,1,1022,10.6,0,80
2019/1/28,大寒,52,29,54,5,29,0.55,46,-1.9,5.7,1.7,15,西南风,1.5,1,1024,18.5,0,96
2019/1/29,大寒,135,102,134,15,71,1.42,13,-3.1,5.9,0.8,25,东南风,0.6,1,1021,5.3,0,100
2019/1/30,大寒,74,31,79,5,24,0.6,48,-1.9,3.7,1.1,14,北风,3.9,3,1027,22.3,0,100
2019/1/31,大寒,33,11,22,4,16,0.43,49,-5.6,0,-3.3,11,西北风,2.4,2,1028,26,0,100
2019/2/1,大寒,67,40,81,6,45,0.89,27,-9.6,4.7,-3.3,27,西南风,0.9,1,1016,8.6,0,0
2019/2/2,大寒,138,103,134,7,53,1.39,17,-5.4,0.8,-2.3,68,东风,0.9,1,1010,3.3,0,100
2019/2/3,大寒,71.14962121,43,159,2,14,0.45,57,-3.3,7.1,2.7,24,北风,3.4,3,1018,15,0,54
2019/2/4,立春,77,41,99,5,24,0.8,43,-5.8,2.7,-1.9,51,东北风,1,1,1018,11,0,90
2019/2/5,立春,153,97,221,9,25,0.88,35,-5.8,0.3,-2.8,58,东风,1.8,2,1014,5,0,100
2019/2/6,立春,83,55,110,13,22,1.12,39,-4,-1.4,-2.6,38,东北风,1.6,2,1019,12.4,0,100
2019/2/7,立春,35,7,28,2,8,0.32,61,-10.3,-4.7,-7.3,14,北风,3.3,2,1031,30,0,80
2019/2/8,立春,43,24,44,5,18,0.45,52,-6.8,-1.8,-4.5,16,西风,2.1,2,1028,21.6,0,100
2019/2/9,立春,31,8,19,3,11,0.33,56,-7.8,-2.8,-5.4,19,北风,2,2,1034,28.9,0,100
2019/2/10,立春,39,24,34,5,21,0.5,41,-9.7,-2.2,-6,24,南风,1.1,1,1031,20.8,0,90
2019/2/11,立春,55,36,51,7,28,0.72,39,-8.7,3.1,-3.5,27,东北风,1.4,1,1028,17.3,0,54
2019/2/12,立春,49,28,51,6,23,0.75,39,-5.1,-3.2,-4,55,东风,1.7,2,1033,16,1,100
2019/2/13,立春,39,21,31,2,21,0.54,44,-6.9,-1,-4.1,39,东北风,1.3,1,1035,22.3,0,84
2019/2/14,立春,70,50,45,4,30,0.9,31,-6.2,-2.5,-4.3,67,西南风,1.3,1,1030,7.6,0.2,100
2019/2/15,立春,35,10,18,2,9,0.32,61,-5.3,0,-2.8,24,西北风,4.3,3,1026,26.4,0,0
2019/2/16,立春,32,7,18,2,11,0.33,63,-6,2,-1.8,18,北风,2.9,2,1029,30,0,0
2019/2/17,立春,33,12,21,3,21,0.41,55,-5,5.6,-0.2,21,西北风,1.4,1,1026,25,0,48
2019/2/18,立春,42,28,38,6,44,0.69,32,-3.1,4.8,1.1,29,南风,0.9,1,1019,13.6,0,100
2019/2/19,雨水,115,86,44,4,36,0.96,42,-1,3,0.6,73,西南风,1.4,1,1018,4.9,0.8,100
2019/2/20,雨水,58,38,38,4,28,0.58,59,-4.5,7,1.2,35,西北风,1.6,2,1025,18.5,0,6
2019/2/21,雨水,120,90,64,5,49,1.1,45,-6.2,9.8,2,54,西南风,1.3,1,1024,5.8,0,56
2019/2/22,雨水,131,100,55,5,57,1.28,32,-4,10.7,3.3,49,东北风,1,1,1023,5.3,0,100
2019/2/23,雨水,168,128,36,8,63,1.55,47,-2.7,12.6,4.9,40,南风,1,1,1022,2.6,0,80
2019/2/24,雨水,110,80,14,4,46,0.96,48,-1.7,11.8,5.1,33,东北风,1.5,1,1019,12.3,0,88
2019/2/25,雨水,70,49,63,8,46,0.94,39,1.1,10.5,5.3,29,东风,1.4,1,1023,14.8,0,100
2019/2/26,雨水,71,50,77,9,56,0.91,27,0.6,7.7,4.4,35,东风,0.9,1,1023,11.1,0,100
2019/2/27,雨水,118,89,99,7,57,1.06,43,-1,11.3,5.5,43,西风,1.3,1,1018,5,0,96
2019/2/28,雨水,106,75,104,6,51,0.9,50,-1.8,13.5,6.3,42,西南风,1.5,1,1016,5.2,0,75
2019/3/1,雨水,150,114,131,8,58,1.12,57,1.5,13.6,7.5,45,东南风,1.1,1,1019,3.4,0,100
2019/3/2,雨水,235,185,122,8,66,1.41,71,0.9,15.4,8.3,47,西南风,1.8,2,1014,2.5,0,100
2019/3/3,雨水,212,161,132,9,60,1.35,67,2.9,13.6,8.1,48,西南风,1.3,1,1009,2.8,0,100
2019/3/4,雨水,141,106,69,5,51,1.04,59,1.1,16.8,9.8,38,东风,1.3,1,1011,7.7,0,100
2019/3/5,雨水,126,85,81,4,42,0.91,54,5.6,16.7,11.5,35,北风,3.1,2,1014,16.4,0,46
2019/3/6,惊蛰,37,7,19,1,14,0.29,71,3.6,9.9,7.7,21,北风,3.4,3,1023,27.9,0,6
2019/3/7,惊蛰,37,17,36,3,34,0.45,52,-2.8,12.6,6.1,25,西南风,1.4,1,1023,18.8,0,0
2019/3/8,惊蛰,81,56,100,8,55,0.74,44,0.3,13.2,7.5,29,西南风,2.1,2,1017,8.9,0,100
2019/3/9,惊蛰,111,83,121,8,60,0.82,39,6,11.6,8.9,36,东北风,1,1,1014,7.3,0,100
2019/3/10,惊蛰,144,109,66,4,52,0.97,41,2,12.4,7.1,65,北风,1.3,1,1013,3,0.3,100
2019/3/11,惊蛰,51,24,24,2,24,0.46,53,2,15.8,9.3,41,西北风,3,2,1009,19.4,0,8
2019/3/12,惊蛰,36,4,25,1,9,0.25,69,2.8,11.3,7.7,10,西北风,3.1,2,1015,30,0,0
2019/3/13,惊蛰,34,7,29,1,20,0.3,58,0.5,15.2,9.5,17,西风,1.1,1,1017,29.6,0,50
2019/3/14,惊蛰,39,6,38,2,21,0.3,58,1.8,15.8,11.3,17,西北风,2.6,2,1017,28.4,0,76
2019/3/15,惊蛰,50,9,48,1,14,0.25,70,7.1,13.8,10.1,18,北风,3.1,2,1018,27.5,0,28
2019/3/16,惊蛰,56,22,63,3,36,0.49,42,2.7,18.9,10.7,27,北风,1.5,1,1015,22.4,0,12
2019/3/17,惊蛰,75,46,94,6,48,0.67,53,4.8,19.3,12.3,31,南风,1.9,2,1016,11.4,0,60
2019/3/18,惊蛰,130,98,140,9,69,0.84,57,8.9,21.3,14.3,34,东南风,1.1,1,1006,5.8,0,88
2019/3/19,惊蛰,168,126,170,8,74,0.98,70,6,23.5,16.2,42,南风,1.8,2,1003,5.6,0,85
2019/3/20,惊蛰,93,65,100,5,38,0.66,62,11.5,19.3,15.4,48,西北风,2.4,2,1001,10.5,2.1,100
2019/3/21,春分,38,5,25,1,8,0.26,70,5.1,12.2,8.3,18,北风,3.8,3,1018,29.4,0,22
2019/3/22,春分,35,7,30,1,17,0.25,59,0.5,13.4,8.2,23,西北风,2.6,2,1020,25.4,0,42
2019/3/23,春分,41,10,31,2,11,0.26,72,3.9,11.5,7.3,15,西北风,3.3,2,1023,29,0,0
2019/3/24,春分,68,34,83,5,40,0.43,45,2.9,19.4,11.3,22,西南风,2.5,2,1010,16.8,0,24
2019/3/25,春分,54,22,61,2,37,0.45,54,3.7,22.3,14,20,西北风,1.4,1,1007,19.1,0,0
2019/3/26,春分,84,43,115,9,42,0.76,55,8.2,17.5,12.6,29,东风,2.3,2,1010,10.4,0,94
2019/3/27,春分,103,66,133,6,51,0.96,47,4.9,21.9,12.3,37,东南风,1.8,2,1011,8.8,0,100
2019/3/28,春分,59,24,67,6,27,0.55,53,4.4,9.7,7.5,30,南风,1.6,2,1015,22.1,0,73
2019/3/29,春分,73,22,92,3,30,0.41,47,2.4,13.5,7.9,24,西风,3.1,2,1011,21.9,0,80
2019/3/30,春分,36,4,24,1,7,0.24,70,4.5,10.1,7.1,18,西北风,3.5,3,1018,30,0,53
2019/3/31,春分,33,8,29,1,23,0.32,54,0.8,15,9.7,19,西风,2.4,2,1019,27.9,0,62
2019/4/1,春分,39,11,37,1,27,0.34,58,2,16.2,10.5,20,西南风,1,1,1019,26.1,0,52
2019/4/2,春分,57,27,65,5,37,0.57,51,4.5,18.1,11.5,27,东北风,1.9,2,1020,20.8,0,0
2019/4/3,春分,80,56,86,7,47,0.69,72,3.7,19.3,12.4,32,西南风,1.9,2,1019,10.5,0,56
2019/4/4,春分,106,70,124,6,52,0.65,74,8.1,26.7,18.7,25,西风,2.9,2,1006,8.6,0,58
2019/4/5,清明,210,38,282,3,22,0.32,66,10.3,20.3,15,18,东南风,2.4,2,1007,13.9,0,100
2019/4/6,清明,137,39,222,5,33,0.53,57,7.3,19.9,14,18,东风,1.8,2,1008,12.6,0,100
2019/4/7,清明,76,39,101,7,38,0.59,64,7.9,18.4,12.9,25,东南风,2.1,2,1009,16.8,0,73
2019/4/8,清明,62,31,74,11,34,0.88,55,6.4,15.4,11.7,19,东南风,2.1,2,1015,23.4,0,100
2019/4/9,清明,38,22,30,2,20,0.48,57,5.1,10.3,7.4,64,北风,1.6,2,1018,14.9,4.7,100
2019/4/10,清明,44,24,29,2,25,0.38,62,2.3,17.8,11.9,39,西北风,1.6,2,1014,19.7,0,38
2019/4/11,清明,64,45,63,1,36,0.43,63,10.9,18.4,14,43,西南风,2,2,1012,8.3,0,78
2019/4/12,清明,82,59,81,3,38,0.52,66,7.8,21.2,14.8,44,西南风,2.1,2,1009,7.5,0,74
2019/4/13,清明,118,82,95,3,36,0.57,63,9.7,19.8,15.9,43,西北风,1.9,2,1010,9.8,0,100
2019/4/14,清明,56,16,62,1,22,0.28,77,10.9,22.3,17.4,13,西风,2.6,2,1015,26.4,0,4
2019/4/15,清明,76,43,95,5,40,0.45,65,8,25.5,17.8,26,西南风,3.3,2,1008,14,0,35
2019/4/16,清明,98,68,107,6,34,0.54,100,14.4,25.3,19.4,41,南风,1.8,2,1004,6.9,0,86
2019/4/17,清明,141,106,134,8,51,0.97,103,12.5,27.2,20.3,52,西南风,2.1,2,997,5.2,0,100
2019/4/18,清明,124,40,162,2,19,0.4,84,12.3,22.8,18.7,24,东北风,4.4,3,1010,18.1,0,88
2019/4/19,清明,62,20,72,2,25,0.4,68,10.9,17.1,13.6,33,西南风,1.8,2,1015,21.4,0,100
2019/4/20,谷雨,56,36,49,1,39,0.5,30,8.2,13,11.2,69,西南风,0.5,1,1009,8.9,6.2,100
2019/4/21,谷雨,112,59,163,4,40,0.8,55,9.5,20.2,15.2,52,东南风,1.5,1,1011,7.1,0,100
2019/4/22,谷雨,127,92,136,3,41,0.88,100,9.6,24.1,17.6,60,南风,1.8,2,1007,4.2,0,100
2019/4/23,谷雨,127,95,100,1,28,0.72,68,16.1,24.5,20.2,71,西南风,2,2,1004,4.1,0,100
2019/4/24,谷雨,66,45,35,1,26,0.6,39,6.2,19,13.1,81,东北风,3.3,2,1009,9.8,18.5,100
2019/4/25,谷雨,38,8,18,2,14,0.23,77,5,15.7,11.5,51,北风,1.8,2,1013,27.1,2.1,58
2019/4/26,谷雨,44,18,28,2,16,0.28,84,9.1,18.2,13.7,57,西南风,2.1,2,1017,16.3,3.6,80
2019/4/27,谷雨,56,37,39,2,25,0.41,57,8.7,12.7,10.4,76,西南风,2,2,1018,9.1,4.5,100
2019/4/28,谷雨,64,46,24,2,22,0.47,61,8.1,14.3,11.8,72,南风,1.6,2,1014,5.2,0,100
2019/4/29,谷雨,135,101,48,2,34,0.84,68,11.9,19.9,15.8,66,西南风,1.3,1,1008,2.9,0,100
2019/4/30,谷雨,94,38,100,1,23,0.41,67,13.8,23.8,19.7,30,西北风,2.6,2,1007,20.4,0,34
2019/5/1,谷雨,42,12,36,2,25,0.26,71,8.5,27.9,20.6,21,西北风,1.4,1,1010,24,0,8
2019/5/2,谷雨,59,22,57,2,35,0.34,82,9.1,29.7,21.7,25,西南风,2.4,2,1009,18.8,0,8
2019/5/3,谷雨,82,50,91,6,42,0.57,97,17.4,28.2,23.3,30,西南风,2.9,2,1010,11.1,0,100
2019/5/4,谷雨,90,49,86,6,27,0.5,122,18,26.6,22.4,42,南风,1.8,2,1009,11.6,0,100
2019/5/5,谷雨,56,21,54,1,14,0.24,81,14.5,22,18.8,27,东北风,4,3,1018,23.9,0,50
2019/5/6,立夏,43,17,37,2,23,0.28,73,6.8,23.7,17.4,28,西风,1.9,2,1018,23.5,0,10
2019/5/7,立夏,52,22,50,2,30,0.3,76,8.3,27.2,20.5,23,西南风,2.4,2,1010,21.6,0,66
2019/5/8,立夏,68,43,82,4,43,0.47,70,15,25.5,19.9,37,南风,1.1,1,1004,8.8,0,100
2019/5/9,立夏,66,37,67,2,36,0.46,83,10.6,29.5,21.5,37,西南风,1.6,2,1003,13.2,0,5
2019/5/10,立夏,94,51,99,5,46,0.64,97,14.3,28.5,22.4,39,南风,1.6,2,1004,11.1,0,100
2019/5/11,立夏,117,70,99,5,38,0.84,123,16.8,28.1,22.6,45,南风,1.6,2,1006,9.5,0,100
2019/5/12,立夏,166,87,178,4,26,0.82,80,13.5,19.1,16.9,65,北风,1.1,1,1008,6.6,4.1,100
2019/5/13,立夏,58,18,66,2,19,0.27,72,7.2,23.3,17.2,26,西南风,2.5,2,1007,23.9,0,50
2019/5/14,立夏,85,52,116,6,44,0.6,92,10.7,25.3,19.6,41,西南风,1.1,1,1004,9.9,0,80
2019/5/15,立夏,133,94,208,8,48,1.09,117,15.3,27.9,22.6,57,西南风,2,2,1002,5.5,0,100
2019/5/16,立夏,111,68,138,3,36,0.74,121,17.9,32.3,26,49,南风,2.1,2,1001,8,0,100
2019/5/17,立夏,124,83,122,2,33,0.87,105,18.9,30,23.8,68,东南风,2.5,2,1001,5,12,100
2019/5/18,立夏,56,36,48,2,25,0.61,58,18.6,23.2,20.3,76,东风,1.4,1,1005,7.5,0.1,100
2019/5/19,立夏,64,30,67,2,14,0.34,66,16.1,21.4,18.2,55,西北风,3.3,2,1006,18.9,15.3,55
2019/5/20,立夏,48,12,46,1,15,0.25,73,15.6,26.1,20,20,西北风,3.6,3,1006,27,0,8
2019/5/21,小满,44,12,37,1,32,0.33,68,10.5,30.4,21.9,34,西风,1.9,2,1002,22.5,0,0
2019/5/22,小满,58,19,55,1,48,0.51,74,12.4,33.3,24.8,38,南风,1.4,1,998,20.3,0,72
2019/5/23,小满,105,26,68,3,43,0.58,152,17.3,36.5,27.7,35,南风,1.4,1,999,16.9,0,34
2019/5/24,小满,99,44,107,5,51,0.72,123,18.9,32.6,26.9,38,南风,2,2,1000,14.1,0,100
2019/5/25,小满,115,47,111,5,40,0.67,144,19.4,33.3,27.7,46,南风,1.5,1,999,11,0,82
2019/5/26,小满,65,36,62,3,24,0.83,75,19.3,25.3,21.8,67,东北风,2.3,2,1001,15.9,27.1,100
2019/5/27,小满,44,5,13,2,10,0.19,83,18,27.9,22.6,27,西北风,3,2,1011,28.3,0,34
2019/5/28,小满,46,11,33,2,29,0.29,80,12.7,30.7,24,32,西南风,2.3,2,1008,24.4,0,24
2019/5/29,小满,74,20,49,2,32,0.38,120,16.9,31.3,25.7,36,南风,1.8,2,1005,17.6,0,70
2019/5/30,小满,60,19,53,3,22,0.36,94,22,29.7,25.2,30,西北风,2.6,2,1003,23.3,0,100
2019/5/31,小满,37,9,29,2,21,0.25,69,16.5,28.9,24,17,西南风,2.1,2,1005,27.5,0,64
2019/6/1,小满,72,28,72,4,38,0.47,96,20.8,28.3,24.4,39,南风,1.6,2,1000,18.4,0,100
2019/6/2,小满,94,45,81,3,35,0.66,128,21,30.4,25.1,53,西南风,1.5,1,995,13,2.5,100
2019/6/3,小满,75,26,52,2,24,0.51,127,19.2,30.8,25.6,51,东南风,2,2,997,16.8,0.3,4
2019/6/4,小满,87,59,72,7,24,1.23,119,19,26.1,22.2,65,东风,2.3,2,1003,6,0.3,95
2019/6/5,小满,73,45,61,2,30,0.89,89,19.9,28,24.2,51,西南风,1.4,1,1005,10.8,0.1,100
2019/6/6,芒种,74,51,49,1,38,0.86,69,20,22.5,21.3,78,南风,1.1,1,1005,5.9,0.5,100
2019/6/7,芒种,88,58,41,1,19,0.69,119,19.2,27.8,24.1,69,南风,2.1,2,1002,4.2,0,100
2019/6/8,芒种,70,34,50,1,20,0.45,94,19.9,33.4,27.4,43,西南风,2.6,2,998,17.9,0,64
2019/6/9,芒种,40,5,18,2,15,0.27,78,23.5,30.4,26.4,30,北风,2.8,2,1001,29.4,0,60
2019/6/10,芒种,68,26,53,2,26,0.52,98,19,32.2,25.6,48,东风,1.6,2,1003,19.7,0,22
2019/6/11,芒种,79,49,64,2,25,0.96,92,19.4,32.4,25.3,56,东南风,2,2,1004,14.5,0,84
2019/6/12,芒种,156,87,178,4,26,0.82,80,21.4,31.8,26.6,50,东北风,1.8,2,1002,15,0,82
2019/6/13,芒种,127,61,79,3,30,0.82,133,22.8,30.6,26.5,52,西北风,1,1,1001,21.6,0.3,83
2019/6/14,芒种,47,14,42,2,26,0.39,130,21.2,35,28.1,43,东风,2,2,1000,18.4,0,8
2019/6/15,芒种,59,21,52,5,26,0.7,108,21.9,31,26.6,40,南风,1.7,2,1003,26.4,0,83
2019/6/16,芒种,36,4,17,2,11,0.29,73,18.4,21.7,20.2,70,东南风,1.3,1,1007,13.8,5,100
2019/6/17,芒种,104,49,49,2,30,0.87,75,18.9,27.9,23.4,59,南风,1.6,2,1004,11.9,0,100
2019/6/18,芒种,105,61,64,2,29,0.81,147,20.2,33.6,27,57,东南风,1.1,1,1001,7.7,0,96
2019/6/19,芒种,102,73,90,6,20,1.21,166,22.2,29.9,26.3,61,东风,1.6,2,1002,5.8,0,100
2019/6/20,芒种,118,61,79,3,30,0.82,133,22.5,34.7,28.2,59,南风,1.1,1,1000,6.9,0,100
2019/6/21,夏至,101,73,90,6,20,1.21,166,24,29.5,26.7,54,东南风,1.6,2,1005,12.2,0,100
2019/6/22,夏至,117,61,79,3,30,0.82,133,21,34.8,28.7,36,南风,1.4,1,1005,21.5,0,40
2019/6/23,夏至,193,181,180,2,87,2.03,3,23,34.8,28.9,43,东南风,1.8,2,1004,15.3,0,96
2019/6/24,夏至,166,130,178,4,26,0.82,80,22.4,36.3,30.1,39,南风,2,2,1003,15.8,0,100
2019/6/25,夏至,118,46,99,6,29,0.8,169,26,33.9,30,41,东南风,1.9,2,1003,13.8,0,100
2019/6/26,夏至,107,42,83,5,24,0.83,156,23.2,32.9,28.1,51,东风,1.9,2,1000,12.1,0,100
2019/6/27,夏至,105,47,76,4,26,0.81,142,22.3,34,28.5,49,南风,1.5,1,995,9,0,100
2019/6/28,夏至,72,25,41,2,16,0.6,129,23.8,31.5,27.6,56,西南风,1.9,2,994,15.5,0.7,84
2019/6/29,夏至,52,14,31,1,15,0.37,95,22.6,33.1,28.9,37,西北风,2.5,2,993,22.9,0,75
2019/6/30,夏至,36,4,17,2,11,0.29,73,24.6,31.6,28,29,北风,2.8,2,999,29.8,0,25
2019/7/1,夏至,41,8,27,1,23,0.29,76,19.6,33.5,27.8,33,东北风,2.3,2,1003,25.3,0,10
2019/7/2,夏至,76,22,63,2,31,0.59,109,24.2,32.5,27.4,46,东南风,1.3,1,1002,26.4,0,92
2019/7/3,夏至,69,21,37,2,25,0.51,120,21.7,36.2,29.4,44,南风,1.4,1,1002,23.3,0,40
